groupID,a.count,a.innerHref(#),bonus,button,characters,div,fileSize,header.h1,header.h2,header.h3,header.h4,header.h5,img.count,img.over100px,img.under100px,input.count,input.required,input.type.button,input.type.checkbox,input.type.color,input.type.date,input.type.datetime,input.type.datetime-local,input.type.email,input.type.file,input.type.hidden,input.type.image,input.type.month,input.type.number,input.type.password,input.type.radio,input.type.range,input.type.reset,input.type.search,input.type.submit,input.type.tel,input.type.text,input.type.text.readonly,input.type.time,input.type.url,input.type.week,p,selection,span,textarea.count,video,z_sum_inputs
3C2UN3Y7UJLGZT23JF159R7GHEFMFI,25,0,3,20,15801,163,174695,1,1,4,2,8,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,23,0,864,4,1,159
3CF7EZI55RWEYNZ9U956QWWUG93IL2,5,0,1,32,1307,46,16942,1,2,0,0,0,6,6,0,17,0,0,4,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,1,0,5,0,0,0,0,2,2,8,0,0,12
3CP9VRCFS74RV9VXRUIMMBYWTQDUEZ,1,0,0,10,752,36,19443,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,5
3CTCX9NXB5M1LSUM0XPXZV8QE2WLJA,42,0,6,0,8698,61,54383,2,2,0,0,0,40,0,1,45,0,0,2,0,0,0,0,0,0,22,3,0,0,0,1,0,0,0,0,0,2,0,0,0,0,26,3,12,2,0,13
3CTCX9NXC67QIV0KKFDEFSMCFTJJLN,1,0,0,0,1551,6,3327,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,1,0,1
3CVHT3IKUYKSX9WRAWTF52715RU0R4,0,0,0,0,915,2,4727,3,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0
3CYDGW98NMPSZAAQ0W8MOBJZSSBOM6,2,0,0,0,2445,38,7139,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0
3D00S7P7YG22I1NWJE5APKC40DIEZA,1,0,0,0,508,7,2669,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,1,0,1
3D3KZYB02J3NX4IAX3WJJNSJTAYV8O,7,0,0,0,4637,117,24018,0,0,0,0,0,7,0,4,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37,2,0,5
3D3KZYB03KLUXQ4AWC4FKH86OYE8VD,0,0,0,0,482,6,6294,0,2,0,0,0,4,2,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
3D3X1L1OBIRB9XRZKHJ79UYYYTK1VU,1,0,3,0,6158,34,16206,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,40,0,1,10,0,10
3D7N1211O74L32LV8ZFDVQWGH61MAZ,13,0,13,8,3637,61,84560,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,33,2,1,2
3D7N1211P8PBU1MJEXLJFBT15KWAMH,1,0,0,0,4771,50,22890,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,1,0,0,4,0,4,0,0,0,1,0,0,0,0,0,0,4,2,7,3,0,13
3D8B00U52IVJZWECZOBXRVFXL2U83O,3,0,1,2,4923,64,74391,0,0,0,1,0,3,2,0,18,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,14,0,0,0,0,0,6,14,1,0,23
3D8B00U52IVJZWECZOBXRVFYHAV833,28,0,0,25,6733,253,69115,0,0,0,0,0,16,0,1,49,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,15,12,40,0,0,48
3DBJK6OC3AF4JLMP40JUKZIT4XNYF3,10,0,6,0,5991,5,14755,1,0,0,0,0,10,1,5,13,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,14,0,9,1,0,4
3DCXWU0MSDB2RCYGDPZ82R371ZGTVX,0,0,0,0,797,5,2732,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5,0,0,0,0,1
3DECMKXKT815JCLN1RI1KKDJDFAMBB,0,0,0,0,6009,1,13274,0,0,0,0,0,2,2,0,15,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,4,4,0,0,0,7
3DHOXWJRSC3OAPE5AL86OV64DJCT3O,0,0,0,0,3118,4,7049,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,20,0,0,0,0,10,0,2,0,0,20
3DPZKFEUURUGTQUQB4SOUUG5ZFPI4V,2,0,0,0,2606,8,7495,1,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17,0,6,0,0,4
3DPZKFEUVSIPT2ERNEAT4GS1UAKI44,4,0,0,0,1424,8,3673,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,2,1,0,1
3DXFGU9SKN7P79WJOTN6EK4MLG3EXS,1,0,0,0,3638,15,11330,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,33,0,16,4,0,7
3DXFGU9SKNVTS8DGXQ8KL6UJIRCXE8,0,0,0,0,1042,0,4036,0,1,0,0,0,2,2,0,9,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,5,0,0,0,0,21,0,2,0,0,7
3DXFGU9SLODY46WA7XIQCVBUTMKEXQ,0,0,0,0,1979,4,4784,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,0,7,3,0,3
3E9JM64F23SDM8DQUQW3OKIR1A0NP8,1,0,7,0,4722,14,24953,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,4,4,8,0,0,8
3EGCY5R6XYZQLTGPWNN8D6V7K3JYA2,32,0,0,0,13136,6,93271,1,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,0,0,1,0,0,0,0,0,0,170,0,384,0,0,15
3EJ1F91ANSU6O8N3S3NGZ4GVCA2IZW,0,0,0,0,953,13,3557,0,0,0,0,0,1,1,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,2,0,0,0,0,7
3EOZAW7619J5YKCNUIDNV84T8098HV,1,0,0,1,3679,18,15573,0,2,1,0,0,1,1,0,11,0,0,4,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,6,0,1,1,0,7
3EOZAW762AHX3MFSNYKKE4EQ4INH8Q,0,0,0,0,3091,3,53921,0,2,1,0,0,1,0,0,502,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,500,0,0,0,0,53,0,1,0,0,500
3ERG9KP7KAETHL286FNRQ00RYLWCHM,0,0,0,0,793,10,4580,0,0,0,17,0,0,0,0,9,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,14,1,0,4
3EULM6QNGEDGI0DDZ62WA3R8YV4JXB,1,0,0,0,917,15,4170,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,1
3EX6YJ62T6GKTDIQJCCYD4JMD62ZJG,12,0,6,0,6108,6,15628,1,0,0,0,0,12,3,5,13,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,14,0,9,1,0,4
3EXC7SWSR38EV80UNYXZTOBA3ESHT8,1,0,0,0,1147,7,4509,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,1,0,0,1
3F0Z1FPMUNUP6TOTMH2XGS6T5GJLYU,0,0,0,0,549,25,22828,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,4
3F0Z1FPMUNWB7D1EFV5M6IVBAHELYR,0,0,0,0,1043,8,3470,1,0,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,7,0,4,0,0,3
3F12ASV6AWHSTTB7IFZKMVGLLVZM46,64,0,8,2,33099,318,125530,0,1,0,3,0,13,7,6,39,0,0,20,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,81,14,41,1,0,41
3F2SNR5B8MKSI92Q9DG0FV11BKO0HL,1,0,0,0,1872,13,6459,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,7,0,7
3FKD865UZQBJZ4661LLBINGEMFPMUJ,0,0,0,0,1689,4,3696,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1
3FKD865UZQBJZ4661LLBINGENHPMUO,0,0,0,0,1433,4,3441,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1
3FKD865UZQG0HB1FDHAJVT0FL3FMUG,1,0,0,0,1119,7,4537,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,1
3FOA7RUSUPLLDDXZNITMB1EHL6FPGL,1,0,19,6,3916,34,33165,0,1,1,7,1,13,12,1,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,9,0,0,2
3FQJF6D1R1SUSJ130G368H5I02G92S,33,0,0,25,9404,253,70439,0,0,0,0,0,21,0,1,49,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,15,12,28,0,0,48
3FQJF6D1S2STVEIP11IICRPWDI892M,0,0,0,1,719,30,14782,0,1,2,2,0,20,20,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,0,0,0
3G2I6FODBC43UCDM72LBPP8Z9I0L60,1,0,0,0,3706,27,16567,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,7,0,0,0,0,2,1,1,0,0,10
3GAR7VLBJNDRH4HH5ZWWCFRBGXZ4Y9,6,0,0,1,5234,77,146696,0,2,1,0,0,1,0,1,39,0,0,2,0,0,0,0,0,0,22,0,0,0,0,1,0,0,0,0,0,7,2,0,0,0,2,0,16,2,0,12
3GAR7VLBJNEKQVA3XEJQ66MZFEXY4T,0,0,0,0,4620,0,24940,1,0,8,0,0,3,3,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,103,20,10,1,0,24
3GBCJUK5C2GRHG97MHYVG9NBQMOPK9,0,0,0,0,940,6,3056,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,1
3GBCJUK5C2NMDEDWS686X6QI2G8KP3,0,0,0,1,557,2,3937,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
3GC8IVJ10EOCB71QWZ4YFX98VOS9NN,0,0,0,0,1792,19,6598,4,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,10,1,28,0,1,3
3GRRK9BQWRDBESRD36S5634M392PD9,73,0,1,2,13376,329,102598,0,0,0,3,0,19,13,6,36,0,0,12,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,52,9,33,0,0,29
3GRRK9BQWRPD54OGKFA4YQ8537VPDJ,1,0,0,0,1121,47,7096,0,0,0,0,0,10,10,0,12,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,1
3GZMSD8U5X9MRGKQIZ546O8UKB695Q,28,0,0,25,14983,289,103413,0,0,0,0,0,16,0,1,49,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,15,24,28,0,0,60
3GZMSD8U5X9MRGKQIZ546O8UKC795T,15,0,0,13,10293,193,86043,0,0,0,0,0,9,0,1,25,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,9,24,28,0,0,42
3GZMSD8U6Y8M82W4VRHXFG1G1IS95R,0,0,0,0,302,5,1788,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,1
3H41Q6XMRNJ731MM548PSMBGOYMG2I,0,0,0,0,1704,15,6521,0,0,2,8,0,0,0,0,22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,19,0,0,15,0,20
3H41Q6XMRNUCK2PCFPR6Y35LJFT2GW,0,0,0,0,974,44,12825,0,0,0,0,0,11,0,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1
3H5CSD5832HNKRNN8SDJ6TWED17E80,2,0,0,0,438,12,16171,0,0,0,0,0,1,1,0,6,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,3
3H5CSD5832HNKRNN8SDJ6TWL583E8G,2,0,0,0,433,66,23562,0,0,0,0,0,19,19,0,23,0,0,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,21
3HBZ8AD97D3GZ7VEBIN9M1728BDNN9,2,0,0,0,1632,37,6313,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0
3HBZ8AD97D3GZ7VEBIN9M18U9EHNN5,26,0,0,3,3956,183,33089,0,0,0,1,0,2,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,7,0,75,0,0,25
3HL3WX653BXN6QCFW6M6ATC7KPGPQT,1,0,0,0,2504,6,5694,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0,0,3,0,3
3HQI26VRPRS5H4RSBPY2KOCMRQ13R0,1,0,0,0,1341,10,4986,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,3,0,1,0,0,4
3HVLA9UQN4GKVQOHDHMDH1A7KETU66,5,0,0,1,3935,20,14087,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,37,0,0,0
3HYDIS22CWMMEZBE3G64NG7ZMZON5V,0,0,0,0,777,5,4224,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,1
3HYDIS22DXJRRCQBI3AE9ELUHK15NC,1,0,8,0,1724,16,8147,0,0,0,0,0,1,1,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,1,0,1,0,0,0,0,3,2,3,0,0,8
3I21NMEA63DY0BA82BXKKSLPMBYSHT,26,0,5,0,3318,38,66606,2,3,0,0,0,31,30,0,76,0,11,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,59,0,0,0,0,8,7,36,0,0,67
3I3RVCR3FK2XEB4GMX9G7IJ2RLH6XI,6,0,0,0,11969,33,63260,0,2,0,0,0,5,2,0,169,0,0,2,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,1,0,121,0,0,0,0,3,1,5,1,0,125
3I5ZXD44IULX7AZS354F5V5W46GJCA,2,0,0,0,382,66,23675,0,0,0,0,0,19,19,0,23,0,0,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,21
3I5ZXD44JV69M8DWVE4I5ER80XVCJX,1,0,0,0,6583,113,31285,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,1,0,0,4,0,11,0,0,0,1,0,0,0,0,0,0,5,2,7,10,0,27
3I5ZXD44JVHG9J4AOHWFS96B5XBJCP,0,0,0,0,1188,21,4626,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,2
3ID43DSF5JBJ2SZGW2H8HR9RGRT5G5,1,0,0,0,1891,34,9858,0,0,0,1,3,12,12,0,11,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,4,0,0,1
3IE95L92ROOBGIB0W5PPNWUUL5E7M3,1,0,0,0,1046,7,4215,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,1,0,0,1
3IOQH27Z2E4FFLJVR8TNNB4HIMC1IN,1,0,0,0,1388,106,19988,1,1,3,0,0,25,25,0,17,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,0,26,1,0,15
3IR329NZ7YGB0BGT612CO4BTUIW2K0,0,0,0,0,9756,121,132642,0,0,1,0,0,0,0,0,849,0,0,0,0,0,0,0,0,0,1,0,0,0,0,122,0,0,0,1,0,1,0,0,0,0,135,0,124,0,0,123
3IRUE3ZCDH3J5468JOOGJ1Y2ZWZIC5,1,0,0,0,3413,35,21013,0,0,0,0,0,1,1,0,49,0,0,2,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,1,1,10,0,0,0,0,2,2,0,0,0,17
3IXQCB6XI8S61DI53P5ICGI2I9BTIR,1,0,0,0,4217,36,22619,0,0,0,0,0,0,0,0,33,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,11,15,1,0,0,18
3J06FGISLU272UJU8S9F5O38AK5K50,0,0,0,0,1810,55,21312,0,0,0,0,0,1,1,0,45,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,4
3J06FGISMVRO4EVZMT2NFJ1KME95KI,1,0,0,0,1916,34,10094,0,0,0,1,3,12,12,0,11,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,4,0,0,1
3J567DP9LLBDQUW0322ZJ0FWFWZFPB,2,0,0,0,3266,4,15277,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,13,0,1,0,14
3J5HEGTZRLQ9SE8SW9LZS2A15OXGGI,1,0,0,0,1405,47,19323,0,0,0,0,0,36,36,0,38,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,73,0,0,1
3JCELWMC4PY7J05E7LXQXNDWO6Y3V4,1,0,0,0,4244,34,14785,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,48,0,1,10,0,10
3JG2O8WUZH7UTHWSYCP6CNBWVH79WZ,1,0,0,0,1891,40,8117,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,13,0,1,1,0,5
3JGBBKK855Q5HY1J6RVO56S97I9J0I,0,0,0,0,953,13,3556,0,0,0,0,0,1,1,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,2,0,0,0,0,7
3JGLGV9D6KL86TQHYYZCMI0V13JD5Y,0,0,0,0,549,25,22605,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,4
3JT4BYK2Y4IL1Z22PAHP7P5PI0U2WH,0,0,0,0,200,1,1645,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
3K0G5SYN9K0M6D335K10A1FE8RM8MU,0,0,0,0,13007,0,73956,0,7,0,1,0,0,0,0,380,0,0,0,0,0,0,0,0,0,1,0,0,0,0,76,0,0,0,1,0,1,0,0,0,0,15,1,6,1,0,79
3K0G5SYNALYS7SB8UL3I5RQZNM3M85,5,0,5,4,9211,103,115434,0,4,2,0,0,2,1,1,22,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,28,0,2,2,0,5
3K0T7FOBIJOUXM7ZLBPJYBSGQYWM14,4,0,0,0,1477,10,3570,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,0,3,2,0,2
3K27O5FVBZ6Y1U1OKHZVRLOYVIWW5C,0,0,0,0,2879,130,23553,0,0,0,0,0,4,4,0,122,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24,0,0,0,1,0,0,0,0,0,0,13,0,24,0,0,24
3K3X4GGOSLN6JKEE0NBXYD5PSA6MC7,7,0,0,0,5231,145,31259,0,0,0,0,0,7,0,4,7,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,45,4,0,13
3K3X4GGOSLN6JKEE0NBXYD5PV12MCO,3,0,0,0,4434,115,21999,0,0,0,0,0,3,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,2,0,5
3K3X4GGOSLN9WHITSDB41LMDI6SMCK,0,0,0,0,58,0,3602,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3K9T2ON9ZE5ORLPELXZMHUO84LJMTT,1,0,0,0,560,6,2228,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,2,1,0,1
3KNJI1FZ8L912486RAFQQV3ZEP6NQU,3,0,0,7,9598,134,37743,0,0,0,2,0,14,0,0,62,0,0,2,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,13,0,0,0,0,8,3,52,1,0,33
3L4EWVFWCZFLPLXQZ7MWBK7MU2X9OK,1,0,0,0,1183,8,4378,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0
3L8V324VIV0JU2BOPG7PUH68F6NF91,1,0,0,0,1303,7,4769,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,1,0,0,1
3L8V324VIVQEQ524CR2N49U2T8GF9N,0,0,1,0,4633,38,46737,0,0,0,0,0,4,4,0,8,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,5,0,0,0,0,6,23,0,0,0,29
3LBF4GRVWQC3B97WPKKEJO5WDODDDG,1,0,0,0,1505,7,5781,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,2,1,0,1
3LBF4GRVWQSB1V8AOKNI47EZJYMDDE,0,0,0,0,7288,34,16448,0,0,0,3,0,6,3,0,32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,8,0,9,0,0,6
3LCM1J6T1CTW3PUN949YD9G6A99CYC,0,0,0,0,406,25,22461,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,4
3LE9INWSFWFC7U06C7E8H83VJHH0ML,0,0,0,0,150,8,2401,0,0,0,0,0,1,1,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,1
3LJE53CC7VYWE1O3MIQ180XM33HESQ,1,0,0,0,1841,7,6971,0,0,0,0,0,1,1,0,23,0,0,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,0,1,0,0,21
3LLXQSS3GH7EI0TIBFCZBVHJUIM2FF,3,0,0,0,5979,3,13659,1,0,0,0,0,3,2,1,23,0,6,1,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,1,0,6,0,0,0,0,2,0,2,1,0,9
3LLXQSS3GH7EI0TIBFCZBVHJURL2FW,2,0,0,0,5985,3,13475,1,0,0,0,0,2,1,1,23,0,6,1,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,1,0,6,0,0,0,0,2,0,2,1,0,9
3LV0310AAZ0POAIRABRDV0CJ4TWKD9,3,0,0,0,935,10,3702,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,5,0,3,0,0,2
3LV0310AAZ5BVL06B1AU1YGZUNKDKM,2,0,0,0,19921,35,93511,0,0,0,0,0,0,0,0,725,0,0,0,0,0,0,0,0,0,1,0,0,0,0,162,0,0,0,1,0,0,0,0,0,0,16,10,0,0,0,172
3LV0310AAZ7UO39UCWLZNYY1B3BDKS,0,0,0,0,793,10,4803,0,0,0,17,0,0,0,0,9,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,14,1,0,4
3LV0310AB0FIJI1LDLADGNAZ3BMKDF,0,0,0,0,1672,5,6625,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,7,0,0,0
3LV0310AB0LE2KPSDVZ5QZ931M3DKU,1,0,0,0,1547,14,5410,0,0,0,0,0,1,1,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,5,1,1,0,0,3
